acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_x,rotation_y,rotation_z
0.1142073423,-3.561221123,1.13655889,0.8619395817,-0.2441500806,0.3107800652,-0.1573592126,-0.7591065764,-0.6316608191,0.4267700985,-0.04513187674,0.08930980899,0.8988071489,-7.243691444,-1.573875189,0.04171331599
0.3530926704,-5.520093441,-2.103744984,0.8183193915,-0.2657687949,0.3181784658,-0.1795086861,-0.7299982309,-0.6594537497,0.4086084095,-0.05755246503,0.09201557829,0.9062340377,-4.352299213,-1.374389291,3.265412569
0.4433514476,-2.480170727,-0.4036831856,0.7498259994,-0.3167935946,0.3574641161,-0.2279736102,-0.6815114617,-0.6953920722,0.3819416107,-0.08015342315,0.1065209728,0.9145213001,-6.09197855,-3.176010609,5.902286053
0.5301203132,-1.335839033,-0.8926542401,0.674671325,-0.387777105,0.4180763862,-0.2952875197,-0.6246407032,-0.7229310274,0.3554329378,-0.110462308,0.1297715138,0.9190346991,-4.950804234,-2.921430588,7.731492996
0.6933318377,-0.5964893103,-0.7687935829,0.5955893275,-0.4555035802,0.4862833141,-0.3641692698,-0.5609967113,-0.7434133887,0.3293947919,-0.1406853411,0.1599126578,0.9198558331,-4.971805573,-2.521961451,8.499361992
0.7953346968,-0.03406274319,-0.07192772627,0.5152613312,-0.5074047139,0.5466054888,-0.4228218794,-0.4927622676,-0.7605307102,0.3029898552,-0.1671280396,0.1910739954,0.9185619614,-4.348978043,-1.210450888,7.670840263
0.7972859144,0.5307090878,1.155802131,0.4373568966,-0.530131603,0.5769998323,-0.458052516,-0.4235466421,-0.781534493,0.2734705541,-0.1855980071,0.2135552705,0.9193265701,-7.338374615,-1.316484213,4.3065238
0.616541028,1.884669065,3.770367622,0.3345873435,-0.5504619204,0.5467802984,-0.494073987,-0.3283794224,-0.8050203919,0.2266483412,-0.2147564442,0.2126348123,0.9259031304,-12.58590031,-4.631894112,1.993887663
0.5232925415,3.497013092,0.8785937428,0.2541973185,-0.577068743,0.514418211,-0.5280380845,-0.2514685988,-0.8111346364,0.1893194131,-0.2420554553,0.2070179095,0.9288224196,-1.949537039,-2.184259415,0.7339256406
-0.4845338464,4.368328571,0.2262443304,0.2898505085,-0.5701224112,0.5157805914,-0.5172209144,-0.2858089805,-0.8067191243,0.2049770351,-0.2337195809,0.2029133232,0.9285396436,5.876839638,2.480316162,-4.029697418
-0.3592421412,4.208378792,1.826408863,0.3654786071,-0.5367404541,0.5072931605,-0.4775651395,-0.3573963344,-0.8026203513,0.2350429081,-0.2084337857,0.191280276,0.9299044154,6.094227314,3.519824505,-4.858505726
0.2450435758,2.215413332,1.73009491,0.4423617481,-0.4937559003,0.4942733644,-0.428316921,-0.4280750751,-0.7957992554,0.2645922626,-0.1791404918,0.179449682,0.9304287177,5.989106178,3.934990406,-4.810076714
0.3165090084,1.060534954,0.9770858288,0.520856213,-0.4445935372,0.4752831304,-0.3730581105,-0.4976229966,-0.7830703259,0.2942507116,-0.1479235133,0.1667013378,0.9293793815,6.625956535,4.029822826,-5.321064949
0.3331280351,0.298864305,0.006049454212,0.6139695425,-0.395421935,0.4502123025,-0.3148480356,-0.5761165619,-0.7542946935,0.3306176164,-0.1163814853,0.1507700483,0.9243461627,8.788251877,2.872468472,-6.004333019
0.4926915169,-0.2246999145,-0.5925111771,0.7258733586,-0.3570602196,0.425033905,-0.2614140511,-0.6637889147,-0.7007474899,0.3765344833,-0.08858914717,0.1324196333,0.9126000582,9.791939735,1.84485805,-5.684880733
0.5585674644,0.0002756118774,-0.1811927557,0.8194564974,-0.3146074434,0.3935329474,-0.2112316638,-0.7307749391,-0.6491141915,0.4139408402,-0.06399907437,0.1159023655,0.9006241333,6.076881886,2.272064447,-4.637099266
0.4238896966,-0.1178841591,0.5412448645,0.8719967888,-0.2608521298,0.3529042417,-0.1659093648,-0.7656149864,-0.6215366125,0.4329210635,-0.0425563914,0.1036925884,0.8944362204,2.564231873,2.185847282,-3.414022446
0.4270602465,-1.329811692,0.2581438422,0.8910259692,-0.222897253,0.3206808959,-0.13895908,-0.7777171135,-0.6130632162,0.4387775006,-0.0307031498,0.09586515956,0.8929398378,0.6858984828,0.1804193109,-1.359960556
0.3641042411,-3.878658772,-0.5391055942,0.8974780966,-0.2267377002,0.3194681482,-0.1401815265,-0.7817567587,-0.6076228619,0.4417693708,-0.03206841144,0.09393567338,0.8916207955,-0.589419663,-0.6908210516,0.9316886067
0.3947485089,-4.289606094,-0.3124075532,0.8631490607,-0.2436686469,0.3329074299,-0.156833455,-0.7598933578,-0.6308449507,0.427752106,-0.04007079732,0.0992436778,0.8975372686,-5.03894043,-0.9813128114,2.095014811
0.6807525754,-2.495941639,-0.4253793955,0.8054538542,-0.27239081,0.3470568109,-0.1863830686,-0.721145153,-0.6672413945,0.4040347559,-0.05599292489,0.1049596102,0.9069753538,-5.378256321,-2.524176836,2.65909338
0.792458415,-1.093444586,-0.4081201553,0.746089393,-0.3137816679,0.3654146448,-0.2266625613,-0.6787722111,-0.6984929442,0.3804210122,-0.07767478866,0.1111208345,0.9148216843,-5.129543781,-3.095272779,3.218805075
0.5624255538,-0.3873717785,-0.2680621743,0.6869985054,-0.360561169,0.3863235309,-0.272767961,-0.634219408,-0.7234386206,0.3575731511,-0.102088807,0.1185552119,0.9206867826,-4.975472927,-3.458024025,3.605095863
0.3051694632,0.1464779973,0.0969632864,0.6268385358,-0.4094397121,0.4061597155,-0.3224119246,-0.5865872502,-0.7429441214,0.3346755136,-0.1285311021,0.1264653644,0.9249208683,-4.91673851,-3.856026649,3.745309353
0.1007237136,0.6863690615,0.7205682993,0.5629033211,-0.4574337182,0.4193683521,-0.3735050857,-0.5336437821,-0.7587609887,0.3099288534,-0.1567278292,0.1331591068,0.9282505944,-5.937283516,-4.16716814,3.506578684
-0.1344670653,1.331932425,1.234400034,0.4917923072,-0.4981771685,0.4172462964,-0.421197027,-0.472206533,-0.7743475437,0.2803194218,-0.185060149,0.1359750094,0.9320325551,-6.209573746,-4.006203651,2.569826841
-0.4685001075,1.858736992,0.2799552083,0.4489545799,-0.5249613532,0.4095968002,-0.45151335,-0.4340239465,-0.7795889378,0.2619260073,-0.2039614789,0.1349248296,0.9335897791,-1.646056414,-1.319583774,0.2121438384
-0.6437351704,1.751718163,0.09630537033,0.458570413,-0.5148093673,0.3995738179,-0.4415004551,-0.4426666796,-0.7804636955,0.2646217116,-0.1993577273,0.1301906929,0.934495713,1.944579244,1.998586297,-2.515822411
-0.4107665122,1.311019659,0.3604507446,0.495994009,-0.4816765558,0.383551954,-0.4074403048,-0.4759061038,-0.7794265747,0.278079206,-0.1815452057,0.1219648623,0.9353277305,3.141801834,2.922519445,-3.298440218
0.01319885254,0.7297946811,0.4864941835,0.5422325517,-0.4463042102,0.3701354112,-0.369720459,-0.5160495639,-0.7726575136,0.2959424569,-0.1615218648,0.1146406546,0.9344443819,4.075017929,2.695097446,-2.814701557
0.2314503193,0.2472906113,0.3650994897,0.5954411351,-0.4209758198,0.3671284563,-0.3383228779,-0.5608740449,-0.7556176782,0.3185084425,-0.1440261931,0.1103931747,0.9303882782,5.283613205,1.987022042,-2.102468729
0.3076551259,-0.03517341614,0.1804046035,0.6519638334,-0.4079553569,0.3726264493,-0.3153608441,-0.6067486405,-0.7296599746,0.3437196321,-0.1304869129,0.1080970416,0.9236584894,5.000192642,1.302133918,-1.672320127
0.3095956445,-0.1723290086,0.2441079617,0.6936289279,-0.3972833228,0.3726821757,-0.2975106835,-0.639331758,-0.7090432048,0.3618341331,-0.1206418633,0.1048930498,0.9184329311,2.53207922,0.7943370938,-1.596606135
0.2148544192,-0.5592395663,-0.02921617031,0.7134073706,-0.384808027,0.3615471522,-0.2838394046,-0.6544139981,-0.7008405924,0.3693741565,-0.1146404956,0.09968129642,0.9167791202,0.6850024462,0.2799627483,-1.374618053
0.06732431054,-1.159489155,-0.5712835789,0.7182616951,-0.3767060299,0.3512242203,-0.2769801021,-0.6580768228,-0.7001549602,0.3705608373,-0.1122817055,0.09587615465,0.9169979889,-0.4412970841,-0.01386516541,-0.3143106103
-0.06488144398,-1.569597721,-0.6174861193,0.7036245155,-0.3758345297,0.3480419205,-0.2798756361,-0.6469856501,-0.7092808485,0.3637844392,-0.1141072027,0.09627396617,0.9194411109,-2.487172365,-0.2332188189,0.8686162829
-0.07833212614,-1.714696169,-0.4666765928,0.6669033258,-0.3776408594,0.3461886317,-0.2897251546,-0.6185557842,-0.7303753495,0.3472320717,-0.1193406918,0.09933436866,0.9248354198,-4.34154892,-0.3524800241,1.504108191
0.1231000125,-1.453312635,-0.3810603619,0.6130985213,-0.3808277576,0.3431256305,-0.3039929867,-0.5754044056,-0.7592747211,0.322771658,-0.127204982,0.1035454502,0.9321564986,-5.66689682,-0.6979168057,1.998867869
0.3705963194,-1.035874963,-0.3323940039,0.5485879175,-0.3898164723,0.3407434957,-0.3242554069,-0.5214828849,-0.7892490625,0.2935012052,-0.1386813355,0.108419007,0.9396115738,-6.280552864,-1.372389317,2.431972504
0.5195295811,-0.7357069254,-0.2925557494,0.4791667229,-0.4062466618,0.3394849591,-0.3506606221,-0.4610399008,-0.8151560426,0.2621835958,-0.1538887681,0.1135476633,0.9458778708,-6.503610134,-1.991565466,2.68003726
0.5751324892,-0.5135247707,-0.1833064556,0.406714445,-0.4274326792,0.337049772,-0.3807202876,-0.3955939412,-0.8357975483,0.2294087989,-0.1716765038,0.1183076403,0.95073776,-6.880633831,-2.40901494,2.726179838
0.5731004477,-0.3464381993,-0.02964293957,0.3299894246,-0.4510539286,0.3304018248,-0.4123948812,-0.3240330219,-0.8514299989,0.1941832314,-0.1912533896,0.1218803325,0.9543900223,-7.43609333,-2.763751745,2.634255171
0.54198277,-0.2600579262,0.1052126288,0.2497162161,-0.4775677236,0.3185375443,-0.4453641474,-0.2471289933,-0.8605684042,0.156688388,-0.2125194905,0.1238146133,0.9565323521,-7.825760841,-3.192070007,2.488174677
0.4815201759,-0.2368888855,0.1267684102,0.1669155189,-0.5080749736,0.3007875994,-0.4797349274,-0.1661415249,-0.8615401387,0.117297412,-0.2355233666,0.1238008552,0.9567880322,-8.335343361,-3.570534706,2.246180773
0.3700603247,-0.2490037978,0.127364397,0.08120935551,-0.5416233845,0.2752093039,-0.5138286948,-0.08112012595,-0.8540489674,0.07540912616,-0.2594011984,0.1213058663,0.9551489614,-8.90054512,-3.691201687,1.918759823
0.2569841743,-0.2572253942,0.1216056347,-0.005867392455,-0.5770118856,0.2411818492,-0.5455126762,0.005867358763,-0.8380820751,0.03143528668,-0.2827910676,0.1161550417,0.9516035005,-9.381097794,-3.577591658,1.531095147
0.1722109318,-0.2386890054,0.1757567525,-0.09420546142,-0.6141580884,0.1967774105,-0.5737154484,0.09406618029,-0.8136351705,-0.01500601679,-0.3048888945,0.107694943,0.9461604304,-10.11854458,-3.365520954,1.016705871
0.1358133554,-0.2197634578,0.2509007454,-0.1847562671,-0.6552198421,0.1383552714,-0.5989633799,0.1837069541,-0.7794194221,-0.06498421117,-0.3256797915,0.09477934565,0.938470414,-11.23639107,-3.19975543,0.3938017786
0.1396910548,-0.2487571836,0.2645097375,-0.2772909233,-0.7047409415,0.0617453731,-0.6230895519,0.2737510502,-0.7326799035,-0.1190974212,-0.3456527972,0.0763671076,0.9276357705,-12.34233093,-3.154737234,-0.3611316383
0.1794866323,-0.3316491246,0.3817038536,-0.3684804976,-0.7670708893,-0.03555849889,-0.6474432349,0.3601983488,-0.6716207862,-0.1764029846,-0.3647897784,0.05233507895,0.9127275777,-13.37440205,-3.097443342,-1.036564112
0.2304160595,-0.449437201,0.4896088839,-0.4547573674,-0.845804771,-0.1534212727,-0.6724327207,0.4392443597,-0.5957337618,-0.2356026918,-0.3829157708,0.0241589114,0.892907237,-13.85601997,-3.160924673,-1.411772251
0.2503905296,-0.5863137245,0.779940486,-0.5302127095,-0.9409893548,-0.287182482,-0.6971831322,0.5057168603,-0.5081204176,-0.2937433289,-0.3995680802,-0.005539128739,0.8683488694,-13.73347378,-3.135859013,-1.58665669
0.1681420207,-0.6492026448,1.239686966,-0.5902840834,-1.047917719,-0.4310210306,-0.7197777629,0.556597054,-0.414873004,-0.3483909991,-0.413747756,-0.03498950448,0.8403642982,-12.89836693,-2.840760231,-1.559813619
0.01661741734,-0.6851112843,1.594519615,-0.6334840178,-1.152174555,-0.5701096245,-0.7363744974,0.591956377,-0.3276281059,-0.396228394,-0.4233072301,-0.06126532303,0.8124411034,-10.99607372,-1.882110596,-0.9956608415
-0.2012523413,-0.6818324924,1.347130179,-0.6630040496,-1.23111983,-0.6837763127,-0.7431141138,0.6154872775,-0.2625963986,-0.4333938014,-0.4252900263,-0.08177401743,0.7903234928,-7.736998081,-0.145892337,-0.164617911
-0.3970904946,-0.5079730153,0.6410307884,-0.6867482687,-1.268736486,-0.7544603573,-0.7383008003,0.6340259314,-0.2300505638,-0.4576640917,-0.4189490405,-0.09386226095,0.7785982751,-4.219192505,1.413885117,1.269438386
-0.3482388258,-0.2710792422,0.1846238077,-0.7146143685,-1.265133755,-0.7829221413,-0.7203342319,0.6553261876,-0.2273026407,-0.4720671562,-0.4043529181,-0.09714421718,0.7773123655,-1.721546888,2.902438164,2.670722246
-0.1603691578,-0.1857655644,0.1297234595,-0.7462830844,-1.230290827,-0.7833418585,-0.6920632124,0.6789144278,-0.2452019602,-0.480303402,-0.3830243616,-0.09586610039,0.7832055036,-0.4705884755,4.024653912,3.177393436
0.02895528078,-0.2063214779,0.3140442073,-0.7786780785,-1.178456644,-0.772454673,-0.6577548385,0.7023390532,-0.2721740603,-0.4859937505,-0.3573836167,-0.09433610449,0.7919519426,-0.5525146127,4.627464294,3.459357738
0.1672256589,-0.221244514,0.6731427908,-0.8183710968,-1.123526404,-0.7620644237,-0.6161850095,0.7300335765,-0.2955792546,-0.494307357,-0.3284366122,-0.09201181878,0.799577102,-1.346040487,4.84044075,4.414664745
0.2313156724,-0.3362011909,0.9349517822,-0.8704788435,-1.062730917,-0.7488267192,-0.563057065,0.7646376491,-0.3135223091,-0.5063502642,-0.2947002789,-0.08706061078,0.8057181467,-1.804891467,5.26833868,5.559793949
0.1976905167,-0.4663794041,0.8106212616,-0.930911266,-0.9871034956,-0.7238679068,-0.4982428849,0.8021643758,-0.3290691376,-0.5195607762,-0.2559727277,-0.07979251171,0.8112754524,-1.687467933,5.926683426,6.214527607
0.183404237,-0.4755461216,0.5831397772,-0.9899052694,-0.8857205278,-0.6790819296,-0.4249508679,0.835973978,-0.3472235799,-0.5302596991,-0.2126331695,-0.07288640192,0.817495778,-1.133368134,6.904172897,6.143792152
0.1895609796,-0.3433727026,0.5023410916,-1.040173439,-0.7576066648,-0.6164066316,-0.3477641344,0.8624920249,-0.3676517308,-0.537316182,-0.1657270564,-0.0694570265,0.8240155978,-0.8835981488,7.921521187,5.603137016
0.2232737839,-0.08999109268,0.5370738506,-1.080896605,-0.6134411472,-0.545098141,-0.2708812356,0.8823800683,-0.3847453296,-0.5420945029,-0.1173068072,-0.07043268672,0.8291031455,-0.9790338874,8.239752769,4.883831978
0.3338069618,0.2001206279,0.4764063358,-1.113180817,-0.4606200546,-0.4658782152,-0.1963863522,0.8971085548,-0.3957636654,-0.5451954083,-0.06985795976,-0.07347913308,0.8321555262,-0.7566413283,8.025471687,4.673005104
0.5071445704,0.4589218497,0.3754771352,-1.135306553,-0.2962567633,-0.3676379597,-0.1231571361,0.906663537,-0.4034770131,-0.545554072,-0.02514465612,-0.07441646987,0.8343864868,-0.1869416535,7.057561398,4.83708334
0.606007278,0.6584374309,0.3429564536,-1.144902102,-0.1226065873,-0.2504235042,-0.05052630976,0.9106696844,-0.4100340605,-0.5428748454,0.01642764015,-0.07185095516,0.8365730938,0.2976266444,6.154718876,4.983557701
0.4887607992,0.7359764576,0.5116078854,-1.143405185,0.04188931913,-0.1328451812,0.01735797338,0.9100502133,-0.4141346812,-0.5385839787,0.05347852391,-0.06711340406,0.8381905108,0.3845420778,5.290287971,4.63823843
0.3030010462,0.6899244785,0.5051042438,-1.133790258,0.1907782013,-0.02708377155,0.0802539736,0.9060228467,-0.4155503809,-0.5334370142,0.08757717088,-0.06251432996,0.8389680127,0.5226365924,5.135433197,4.283165455
0.09169277549,0.5950496197,0.4651375711,-1.117862976,0.322072697,0.0621380992,0.1385165751,0.8991672993,-0.4151039422,-0.5273898971,0.1196157164,-0.05898876953,0.8390901691,0.5840313435,4.897903442,3.942776918
-0.010096699,0.5294371247,0.4310585856,-1.09804081,0.4419687169,0.1379182954,0.1947585791,0.8903169632,-0.4115883112,-0.5208348956,0.151449189,-0.05676420594,0.838195742,0.4966562092,5.363232136,3.722803116
-0.08040192723,0.4557401538,0.3449134231,-1.076599606,0.5505400498,0.1984124269,0.2481418252,0.8803499937,-0.4042395055,-0.5140633449,0.1833551811,-0.056828408,0.835996625,0.6189978719,5.517098427,3.179145575
-0.01147633791,0.4756441712,0.2895229459,-1.055136263,0.644169064,0.2408504868,0.2961290479,0.869967401,-0.3942897916,-0.5069446221,0.2141547482,-0.05974246525,0.8328120334,0.6448606253,5.634353161,2.621592283
0.1129360497,0.5314050913,0.2815083861,-1.035295899,0.7239061501,0.2693168217,0.3379611969,0.8600133657,-0.3823079169,-0.4998966648,0.2427949152,-0.06453247516,0.8288483676,0.737837553,5.118700981,2.073404312
0.2970537841,0.53912884,0.1399712265,-1.016769435,0.7856265238,0.284242896,0.3721051514,0.850412786,-0.3719352484,-0.49252127,0.267311002,-0.07014403105,0.8252560017,0.8604841232,4.581727982,1.543974042
0.3339637518,0.5452001691,0.04006752372,-1.002181652,0.8335169844,0.2891338508,0.3986259997,0.8426477313,-0.3619974256,-0.4858297113,0.2880464948,-0.07689212528,0.8216363675,0.8018779755,4.121496201,0.9098539352
0.3141438365,0.5349063873,-0.1252008975,-0.9926911866,0.8701564921,0.2856253822,0.4177134633,0.8374995589,-0.3522923291,-0.4802028837,0.3053834058,-0.0851792578,0.8178573465,0.7524936795,3.739819288,0.2698300481
0.3488432169,0.554772675,-0.2638410032,-0.9886558719,0.8972788534,0.275547607,0.4297517538,0.8352876902,-0.3429399729,-0.4758758319,0.3194874216,-0.09490067445,0.8139187984,0.6307124496,3.291577101,-0.3221669197
0.4100866616,0.5439061522,-0.3665502071,-0.9895488269,0.9153763828,0.2607025542,0.4352960587,0.8357783556,-0.3346521556,-0.4728959131,0.3302171686,-0.1054164802,0.8100700967,0.5881937146,2.754547596,-0.8110340834
0.4074688256,0.5421292186,-0.5075930357,-0.9943309532,0.9240862441,0.2406713612,0.4349994361,0.8383944631,-0.3284359574,-0.4708740727,0.3377271589,-0.116621232,0.8066086136,0.6049177647,2.306806803,-1.231718779
0.3708410859,0.5970262885,-0.6376471519,-1.002253109,0.9241667254,0.215380346,0.4297112823,0.8426862359,-0.3243889511,-0.4695648653,0.342511836,-0.1285542585,0.8035348826,0.6623224616,1.91992414,-1.646134377
0.396635294,0.5852819681,-0.7263255119,-1.012299179,0.9138545913,0.1830768726,0.4196184278,0.8480524421,-0.3236164749,-0.4685288685,0.3444886873,-0.1412529018,0.8011591657,0.870911777,1.439519882,-2.000341654
0.4518391788,0.5831493139,-0.7473862171,-1.02350784,0.8911948276,0.1426525944,0.4047587514,0.8539386392,-0.3270460665,-0.4675457001,0.3433336247,-0.154457294,0.7997912227,1.08795011,0.8783912659,-2.327816725
0.4937505126,0.5848594308,-0.7582234144,-1.034692886,0.8558288294,0.09443992398,0.3857051134,0.8597055078,-0.3348704278,-0.4665040688,0.3390261638,-0.1676810958,0.7995739147,1.291119218,0.3085731566,-2.512799978
0.492636323,0.5374042988,-0.8108481169,-1.04557756,0.8072485928,0.03679086332,0.3622068763,0.8652142882,-0.3467141688,-0.4653582702,0.3317899788,-0.181411346,0.800279469,1.569214225,-0.1094104871,-2.965215445
0.5501958132,0.4528557062,-0.7819850445,-1.055212546,0.7430525859,-0.032639651,0.3335627615,0.8700050712,-0.3630801737,-0.4639359134,0.3212839649,-0.1958910888,0.8019768343,1.891553879,-0.6642711759,-3.285824299
0.6215247512,0.4565868378,-0.7490952015,-1.061326218,0.6611796626,-0.1156694264,0.2994804978,0.8730030656,-0.384937942,-0.4617175488,0.3071610878,-0.2111610717,0.8049099917,2.425642014,-1.221071362,-3.633362532
0.6630678177,0.5833516121,-0.7155894637,-1.060586863,0.5624905364,-0.211236763,0.2604399621,0.8726422191,-0.4131184518,-0.457965098,0.289324645,-0.2269699706,0.8093479436,3.029931307,-1.796377659,-3.849428177
0.7194969058,0.6223379374,-0.6594077349,-1.049969874,0.4505650655,-0.3157838617,0.2166908681,0.867408216,-0.4479377568,-0.4520644396,0.2677103987,-0.2431899165,0.815369704,3.794130802,-2.356917143,-4.079739094
0.7900237441,0.6156517267,-0.5481874943,-1.027595372,0.3299474124,-0.4244321015,0.1674652994,0.856058538,-0.4889981449,-0.44381464,0.2419286888,-0.2598455882,0.8227875933,4.472990513,-2.988043308,-4.346199989
0.8621966839,0.654275775,-0.3680087328,-0.9926078051,0.2068861809,-0.5303254614,0.1122600958,0.837454021,-0.534853816,-0.4332839275,0.2117501676,-0.276666848,0.8311934298,5.164778233,-3.616967201,-4.594664574
0.923835814,0.6086870432,-0.1692450047,-0.9449573452,0.08788435433,-0.6273802283,0.05141443387,0.810471952,-0.5835167766,-0.420399042,0.1775000025,-0.2935152991,0.8400043115,5.766225338,-4.10242939,-4.804216862
0.9917200208,0.4979755282,0.01371467113,-0.886287382,-0.02211592524,-0.7115977574,-0.0139825996,0.7747296095,-0.632138133,-0.4053815559,0.1399883276,-0.3102289225,0.8484263343,6.182159901,-4.461886883,-4.998581886
1.09879303,0.3272289038,0.1816036701,-0.8191584067,-0.1222136872,-0.7823059161,-0.08324435353,0.7305713892,-0.6777431369,-0.388815503,0.09975439852,-0.3265854546,0.8556947213,6.409689903,-4.83951664,-5.17672205
1.230695605,0.1807447672,0.3304269314,-0.7462701628,-0.2139783201,-0.8404818088,-0.1559123248,0.6789049506,-0.7174813151,-0.37148388,0.05708815864,-0.3421945487,0.8611873431,6.455817699,-5.234479427,-5.326079369
1.342267036,0.06074804068,0.4457573295,-0.6701534288,-0.2996783952,-0.888387751,-0.2313661873,0.621106267,-0.7487968802,-0.3541849344,0.01243352407,-0.3569579712,0.8642797731,6.314586639,-5.589668751,-5.510565758
1.415415287,-0.0484700799,0.5698801875,-0.5922762534,-0.3810389354,-0.9280870874,-0.3085426986,0.5582510233,-0.7701670527,-0.33731186,-0.03372210106,-0.3709203618,0.8645818728,6.136097908,-5.915700912,-5.653197765
1.421768904,-0.175169915,0.7398712635,-0.5135659105,-0.4593298989,-0.9602653964,-0.3861549199,0.4912862778,-0.7807190418,-0.3210439067,-0.08106342697,-0.3837421564,0.8620334514,5.893161297,-6.275240898,-5.688100815
1.355894089,-0.3752342761,0.895082891,-0.4365115083,-0.5358222571,-0.9863132002,-0.4626751542,0.4227806628,-0.779222846,-0.3062689985,-0.128793967,-0.3952014676,0.8564036732,5.335943699,-6.547271252,-5.673381805
1.261571884,-0.6729981303,1.025633812,-0.3632295571,-0.6116436338,-1.008454227,-0.5367488861,0.3552949131,-0.7652882934,-0.29386932,-0.176058736,-0.4055240833,0.8474634886,4.704374313,-6.837328911,-5.625482082
1.134291172,-0.9790402651,1.104902029,-0.2948158885,-0.6889175406,-1.028676696,-0.6082750559,0.2905636728,-0.7386299968,-0.2846870212,-0.2227965579,-0.4148579109,0.834989797,3.764855385,-7.249639034,-5.660610199
0.9468001723,-1.247054696,1.193575382,-0.2320102611,-0.7698245621,-1.050975135,-0.6773605347,0.2299343795,-0.6987939477,-0.2798892722,-0.2688215624,-0.4242099716,0.8181949174,2.69158721,-7.720227242,-5.843835354
0.7194729447,-1.351871848,1.206525803,-0.1730467274,-0.8555287244,-1.07613202,-0.7436428666,0.172184363,-0.6460246444,-0.2793180019,-0.3145936076,-0.433772396,0.7967771682,1.837673664,-8.340623856,-6.010098457
0.5221833587,-1.191277266,1.166556716,-0.1163288719,-0.9473927127,-1.101898602,-0.8064088821,0.1160666794,-0.5798562765,-0.2824799978,-0.3609389438,-0.4424709344,0.7708097351,1.181975484,-9.249147415,-5.94735527
0.3720625043,-0.9459096193,1.102040052,-0.06312375394,-1.046057587,-1.126575365,-0.8637312055,0.06308183819,-0.499989152,-0.2897021918,-0.4075267678,-0.4490248297,0.7405210054,0.462472409,-9.792000771,-5.484931469
0.2831413746,-0.771348536,0.9899217486,-0.01761104077,-1.146217687,-1.149091011,-0.9110711217,0.01761013083,-0.4118730128,-0.3008849417,-0.4511449313,-0.4525941878,0.7078806862,-0.3093184233,-9.985565186,-4.588111401
0.1986941099,-0.5369746685,0.8665398359,0.01873628598,-1.24748678,-1.172044081,-0.9480227232,-0.01873518899,-0.3176506162,-0.3166754651,-0.4908068297,-0.4534493697,0.673207988,-1.27439177,-10.09850025,-3.854004145
