acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_x,rotation_y,rotation_ztime
-0.0031599104404449463,0.006295263767242432,-0.002423226833343506,0.4380984139037567,-0.23086851534292338,0.051614296418608735,-0.20721302926540375,-0.42421823740005493,-0.881533682346344,0.21868466764897926,-0.10681839762464207,5.551115123125783e-17,0.9699313568151738,-0.07453408092260361,0.05873464420437813,0.00683040963485837477882.85588079167
-0.003802940249443054,0.004940330982208252,-0.008240759372711182,0.43742796378353377,-0.2303078331728567,0.05149232402024712,-0.20678362250328064,-0.42361101508140564,-0.8819264769554138,0.21835341487425225,-0.10657654334540123,4.160137835135247e-05,0.9700326244503852,-0.06152854859828949,0.04345100373029709,0.0037107544485479593477882.8658197917
-0.0037548691034317017,0.004264265298843384,-0.013743221759796143,0.43688382549466553,-0.22988760037331615,0.0513382082764973,-0.206465482711792,-0.4231180250644684,-0.8822376132011414,0.21808161688329308,-0.10640308085563385,4.468721716660573e-05,0.9701128258182132,-0.05111372098326683,0.02673301100730896,-0.005129608791321516477882.8757587917
-0.003986179828643799,0.008184611797332764,-0.011869311332702637,0.4364447445026145,-0.22959481788713976,0.05112135539904492,-0.2062494158744812,-0.42272016406059265,-0.8824787735939026,0.21785739346791103,-0.1062956031893483,-2.829373606516583e-06,0.9701749121020473,-0.0464026965200901,0.015657838433980942,-0.012448925524950027477882.8856977917
-0.002978086471557617,0.00993335247039795,-0.008299112319946289,0.4360677049550373,-0.22931287659320898,0.05083294860593127,-0.20603682100772858,-0.42237842082977295,-0.8826920390129089,0.21765941349903936,-0.10619956276041863,-8.994255088012881e-05,0.9702298653407683,-0.04264657199382782,0.021047543734312057,-0.02209995687007904477882.8956367917
-0.003719508647918701,0.007257044315338135,-0.0012714266777038574,0.43570758062304993,-0.2289524380345881,0.050481666001769766,-0.2057531625032425,-0.42205196619033813,-0.8829143643379211,0.2174663150937888,-0.10607178840474366,-0.00020008055031545124,0.9702871304533313,-0.044952258467674255,0.02534240484237671,-0.026929348707199097477882.9055757917
-0.0033237040042877197,0.003780961036682129,0.0023445487022399902,0.4353068868530748,-0.22849327137675723,0.050092679600130176,-0.20538602769374847,-0.42168867588043213,-0.883173406124115,0.2172516011928941,-0.10590111413745784,-0.00031550152150000565,0.9703538702850821,-0.05057073011994362,0.0330037847161293,-0.023929297924041748477882.9155147917
-0.0016104429960250854,0.0002034604549407959,0.0012238025665283203,0.4348280998610159,-0.22799729855347414,0.049738627033302965,-0.2049935907125473,-0.4212545156478882,-0.8834717273712158,0.21700094024935798,-0.1057105807698916,-0.0004055491136241707,0.970430731558592,-0.055711228400468826,0.037023868411779404,-0.018455132842063904477882.9254537917
0.0016686618328094482,-0.00154191255569458,-0.005808532238006592,0.43433373816391624,-0.22756244463506994,0.04946088187834844,-0.20465633273124695,-0.42080608010292053,-0.8837635517120361,0.21674679042337375,-0.10554169532361339,-0.0004644329961742133,0.9705058609299138,-0.051054421812295914,0.028366202488541603,-0.011354612186551094477882.9353937917
0.005104184150695801,-0.005588620901107788,-0.008231878280639648,0.4339266731236085,-0.2272451624730886,0.04929235282263835,-0.204414501786232,-0.4204367995262146,-0.8839952945709229,0.21654068524715353,-0.10541582928101628,-0.0004882270135424527,0.9705655466873491,-0.034196097403764725,0.01980997435748577,-0.0033379853703081608477882.9453327917
0.0054735541343688965,-0.004711627960205078,-0.008660852909088135,0.43364875937959657,-0.22706363899494644,0.04922936948232711,-0.2042803317308426,-0.4201846122741699,-0.8841461539268494,0.21640271141178763,-0.10534126420005809,-0.000483039235792071,0.9706044039757867,-0.01839449629187584,0.013016516342759132,0.0038075419142842293477882.95527179167
0.0029594600200653076,-0.004128187894821167,-0.00607377290725708,0.43353503363060747,-0.22695201635948492,0.049230543022271825,-0.2041923850774765,-0.42008140683174133,-0.8842155337333679,0.21634767211413025,-0.10528970727668724,-0.00046380589751199297,0.9706222938526112,-0.0043857889249920845,0.012417491525411606,0.0009549490641802549477882.9652107917
0.0026133209466934204,-0.0018207430839538574,-0.003922820091247559,0.4335555412761319,-0.22683883493098628,0.0492428378023212,-0.20409037172794342,-0.42010003328323364,-0.8842301964759827,0.21635830895270616,-0.10523296453274719,-0.0004467881140668428,0.9706259819823567,0.00827727559953928,0.011308817192912102,0.0001972797908820212477882.9751497917
0.003031909465789795,0.0010401010513305664,-0.0011705756187438965,0.4336478096477626,-0.2267008487514511,0.04924018479128957,-0.2039596438407898,-0.4201837480068207,-0.8842206001281738,0.21640292227508875,-0.1051640600803096,-0.00043848529441253836,0.9706235141303138,0.009941881522536278,0.016884468495845795,-0.005770002491772175477882.9850887917
0.0017976611852645874,-0.0005663633346557617,0.0010197162628173828,0.43376081924561893,-0.22650778586714748,0.04921586479388269,-0.20377826690673828,-0.42028629779815674,-0.8842136859893799,0.2164564486717783,-0.10507026649740588,-0.00043592665271546815,0.9706218015634203,0.011093433015048504,0.022416654974222183,-0.004098336677998304477882.9950277917
0.0019015967845916748,-0.003439605236053467,0.001277148723602295,0.43385665333589907,-0.22632493275746107,0.04920214541288332,-0.20360754430294037,-0.42037326097488403,-0.8842117190361023,0.21650221055461447,-0.1049806985700147,-0.0004283274356754463,0.970621329936716,0.007199693005532026,0.018052369356155396,-0.0021842203568667173477883.0049667917
0.0015556514263153076,-0.0059243738651275635,0.0006923079490661621,0.43387614277994063,-0.22616011793943738,0.04919795506963118,-0.2034599632024765,-0.42039093375205994,-0.8842372298240662,0.21651149662348831,-0.1049007066196821,-0.0004136499684454509,0.9706278077861216,-0.0027115275152027607,0.016320249065756798,0.00029198668198660016477883.0149067917
-0.0004888176918029785,-0.0036554932594299316,-0.0019754767417907715,0.43383736656979965,-0.22600091919938817,0.049183231407057985,-0.20332284271717072,-0.42035576701164246,-0.8842855095863342,0.21649195439805372,-0.10482596883338383,-0.0004013235705334628,0.9706402768334873,-0.005563836079090834,0.01681377924978733,6.672105519101024e-05477883.0248457917
-0.0002746284008026123,0.0004767179489135742,-0.002421855926513672,0.43376684942504173,-0.2257869532839877,0.04915421428463131,-0.2031402736902237,-0.4202917814254761,-0.8843578696250916,0.21645629243466463,-0.10472696155219238,-0.0003881817864004322,0.9706589330356327,-0.009512239135801792,0.021431701257824898,-0.0024819241371005774477883.0347847917
0.0008132457733154297,0.002108365297317505,-0.0021465420722961426,0.43364801878615583,-0.22557239145474525,0.049110635789774766,-0.20296168327331543,-0.4201839566230774,-0.8844500780105591,0.216396455989141,-0.10463040032090307,-0.00037927118746461375,0.9706826685973756,-0.015054702758789062,0.018168680369853973,-0.001526754000224173477883.0447237917
0.0005742013454437256,0.0034161806106567383,-0.0033568739891052246,0.4335254262327931,-0.22539262586947256,0.049069840884206,-0.20281420648097992,-0.4200727045536041,-0.8845368027687073,0.21633491977974512,-0.10455050364052895,-0.00037256709592026205,0.9707050373528864,-0.00995181966573,0.017212871462106705,-0.0013616381911560893477883.0546627917
-0.0024515092372894287,0.005969375371932983,-0.0006060004234313965,0.43342999348632044,-0.22518769846224415,0.04901106071731099,-0.20264187455177307,-0.4199860990047455,-0.8846173882484436,0.2162856303489715,-0.10445968892281526,-0.000373447374625413,0.9707257704452471,-0.012944860383868217,0.018376002088189125,-0.0031255860812962055477883.0646017917
-0.0012718439102172852,0.006564021110534668,-0.0010105371475219727,0.4332950157861118,-0.2249717901147285,0.048924617476481184,-0.2024635225534439,-0.41986358165740967,-0.8847163915634155,0.21621572713320378,-0.10436747397662294,-0.0003843071096303885,0.9707512439940781,-0.01892925053834915,0.01918214187026024,-0.006758403964340687477883.0745407917
0.0015249699354171753,0.008296877145767212,-0.0014104843139648438,0.4331027595252406,-0.22469779936839032,0.04878225859870747,-0.20223909616470337,-0.4196890890598297,-0.8848505020141602,0.21611514317563807,-0.10425446135936287,-0.00041276021891162307,0.9707858113440668,-0.02400159277021885,0.023891814053058624,-0.011743172071874142477883.0844797917
0.0008643418550491333,0.010122478008270264,0.0010269880294799805,0.4328782073698596,-0.22434137830254328,0.04856542992418607,-0.20194466412067413,-0.41948527097702026,-0.8850144147872925,0.2159950491258025,-0.10411022490501277,-0.0004666403271089137,0.970828039071902,-0.029014460742473602,0.031119633466005325,-0.01651449128985405477883.0944197917
-0.0006958842277526855,0.008655786514282227,0.004584550857543945,0.4326240477848141,-0.22386206838902223,0.04827878021956947,-0.20154410600662231,-0.4192545413970947,-0.8852149844169617,0.21585704641553538,-0.10391454345747929,-0.0005395123085871756,0.9708796044790395,-0.034361135214567184,0.039211615920066833,-0.020350275561213493477883.1043587917
-0.0010585933923721313,0.004328936338424683,0.0027216076850891113,0.43236248210515865,-0.2233387453773247,0.047968090897923456,-0.20110510289669037,-0.4190170466899872,-0.8854272961616516,0.21571423376767418,-0.10370019493542884,-0.0006189541759489825,0.9709342627772701,-0.02698923833668232,0.041751470416784286,-0.02334446832537651477883.1142977917
-4.711747169494629e-05,0.00029346346855163574,-0.0008628368377685547,0.4321529440801643,-0.2227703808058807,0.04765215610835665,-0.20062123239040375,-0.41882678866386414,-0.885627031326294,0.21559645116793608,-0.10346326235795339,-0.0006991291041414383,0.9709856460774893,-0.02441442757844925,0.04402804374694824,-0.02374730445444584477883.1242367917
0.0017018020153045654,-0.0020795464515686035,-0.0012198686599731445,0.4319930142395746,-0.22221304522367155,0.04733500145528264,-0.20014235377311707,-0.4186815619468689,-0.8858040571212769,0.21550272832899692,-0.10323060685490636,-0.0007839725842233025,0.9710310822954633,-0.01810593158006668,0.03897629678249359,-0.024506038054823875477883.1341757917
0.0008616149425506592,-0.006844669580459595,-0.006187260150909424,0.4319210063737816,-0.22179107728746467,0.04707748066147157,-0.19977518916130066,-0.4186161756515503,-0.8859177827835083,0.21545470192443086,-0.10305515710443443,-0.0008594672214687349,0.9710603026428803,-0.007058828137814999,0.021959956735372543,-0.01939523220062256477883.1441147917
0.0006421804428100586,-0.01234021782875061,-0.013150453567504883,0.4319015868675548,-0.22162749460402148,0.04691738237080906,-0.19963206350803375,-0.4185985326766968,-0.8859584331512451,0.21543710256515897,-0.10299342722706463,-0.0009184794761842308,0.9710707332466915,-0.00022489065304398537,0.000716719776391983,-0.010218778625130653477883.1540537917
0.00021952390670776367,-0.0111006498336792,-0.012199103832244873,0.43192234179520705,-0.22163485152934595,0.04686523013678115,-0.19963666796684265,-0.4186173677444458,-0.8859484791755676,0.21544447976719763,-0.10300213540136748,-0.0009457663244988868,0.9710681436410384,0.002554365200921893,-0.005224816966801882,-0.00299098901450634477883.16399279167
0.00011633336544036865,-0.006259799003601074,-0.006229758262634277,0.431960135089499,-0.2216945183672552,0.04685411483849793,-0.19968605041503906,-0.4186517000198364,-0.8859211206436157,0.2154622029653664,-0.10303142346759818,-0.000959725055356131,0.9710611111311783,0.005140827037394047,-0.0047803353518247604,0.00019601581152528524477883.1739327917
0.0013890117406845093,-0.0016684532165527344,0.0013506412506103516,0.4319920402214166,-0.22172205179183757,0.04684129594552369,-0.1997075080871582,-0.41868066787719727,-0.8859025835990906,0.21547699874767498,-0.10304543042240959,-0.0009707173805493796,0.97105634684522,0.0016709304181858897,-0.0018185852095484734,0.0005233546835370362477883.1838717917
0.0033367574214935303,-0.0012587010860443115,0.006219267845153809,0.4319727904910573,-0.22167954288648242,0.04685891717542502,-0.19967161118984222,-0.4186632037162781,-0.885918915271759,0.21546860174647406,-0.10302334398662201,-0.0009564965961155192,0.9710605227309156,-0.00581361772492528,0.01080719567835331,0.003920216578990221477883.1938107917
0.002718493342399597,-0.0030753016471862793,0.009961545467376709,0.43185426563156587,-0.22152049899835216,0.04690135044039915,-0.1995416134595871,-0.4185555577278137,-0.8859990835189819,0.21541337836928673,-0.10294430360095659,-0.0009120666636294739,0.9710812015991261,-0.014177430421113968,0.02405421808362007,0.006473288871347904477883.2037497917
0.004017159342765808,-0.0006720125675201416,0.01065206527709961,0.43164428946450056,-0.22124229704761425,0.04692766695789834,-0.1993144005537033,-0.41836485266685486,-0.8861402869224548,0.21531302410327607,-0.10281126571439096,-0.0008574834331581127,0.9711175736926143,-0.02641066163778305,0.03319844976067543,0.0061196209862828255477883.2136887917
0.0046356916427612305,0.0022405683994293213,0.006669580936431885,0.43135668130555865,-0.2209118372268286,0.046933329596961636,-0.19904790818691254,-0.4181036055088043,-0.8863234519958496,0.21517396036027153,-0.10265686681945918,-0.0008029603931530849,0.9711647630410415,-0.0309392549097538,0.035259876400232315,0.005952009465545416477883.2236277917
0.00321081280708313,0.0038803815841674805,0.002958357334136963,0.4310286345592934,-0.22052715955787772,0.04690624776913873,-0.19873693585395813,-0.41780558228492737,-0.886533796787262,0.21501359500573608,-0.10248057668199201,-0.0007562783016879515,0.9712189771543012,-0.03426367789506912,0.03902212530374527,0.004777555353939533477883.2335667917
0.00013615190982818604,0.00585058331489563,0.002038419246673584,0.43071153504462045,-0.22012448074118565,0.04684731697193513,-0.19840885698795319,-0.41751745343208313,-0.8867430090904236,0.21485689763563884,-0.10229868735340047,-0.0007238056670128556,0.971272911613239,-0.032455816864967346,0.03857741132378578,-0.002077920828014612477883.2435057917
-0.0043862611055374146,0.006024003028869629,-0.000391542911529541,0.43041540569105907,-0.21967459033675477,0.0466980905356278,-0.19803683459758759,-0.41724836826324463,-0.8869527578353882,0.21470578176358746,-0.10210305495787995,-0.0007313605045382587,0.9713269113810544,-0.03465452045202255,0.036728646606206894,-0.011244787834584713477883.2534457917
-0.0057103633880615234,0.006651073694229126,-0.004573345184326172,0.43011483260421485,-0.2192176582667183,0.046464770595395555,-0.19765879213809967,-0.4169751703739166,-0.8871655464172363,0.2145482621604883,-0.10191309367751722,-0.0007788336523498196,0.9713815150338682,-0.03760017454624176,0.03379890322685242,-0.01640097051858902477883.2633847917
-0.003516077995300293,0.004791617393493652,-0.005710244178771973,0.4297814120074733,-0.2187847180224739,0.04617039933598351,-0.1973048597574234,-0.41667211055755615,-0.887386679649353,0.21437168541624865,-0.10174201131969418,-0.0008567737108553519,0.9714383756026551,-0.03850511834025383,0.026812631636857986,-0.017828157171607018477883.2733237917
-0.000772327184677124,0.0020880699157714844,-0.006687045097351074,0.42942593151746805,-0.2184358645747646,0.04591404594527204,-0.19702735543251038,-0.416348934173584,-0.8876000046730042,0.21418632531266177,-0.1016081306431963,-0.0009241104144937506,0.9714932321367558,-0.04200053960084915,0.024706535041332245,-0.013246486894786358477883.2832627917
0.0013689100742340088,-0.004198431968688965,-0.004630386829376221,0.42905687761924016,-0.21812901633020396,0.04569681248577066,-0.1967882364988327,-0.41601336002349854,-0.8878104090690613,0.2139963590686166,-0.10149071109438776,-0.0009762576797437972,0.9715473451344536,-0.041784822940826416,0.020965058356523514,-0.007945996709167957477883.2932017917
0.0012159645557403564,-0.0057933032512664795,-0.0013058781623840332,0.4286790236898299,-0.21783256870306067,0.045539413896093235,-0.19655899703502655,-0.415669709444046,-0.8880221247673035,0.21380516770915914,-0.10137209234232002,-0.0010000290965624936,0.9716017886958583,-0.03847604617476463,0.026953812688589096,-0.004399631172418594477883.3031407917
0.0020583122968673706,-0.003597736358642578,0.002009153366088867,0.42832488029912547,-0.21745668387792894,0.045383658718058474,-0.19625693559646606,-0.4153476059436798,-0.8882396221160889,0.2136255979144965,-0.10121411915365987,-0.001015891797753965,0.9716577757942835,-0.03628106787800789,0.03608765825629234,-0.0072028748691082477883.31307979167
0.001001611351966858,0.0004112720489501953,0.004600465297698975,0.4279849616828595,-0.21700588926971806,0.04521169046208028,-0.19588688015937805,-0.4150383472442627,-0.8884658217430115,0.21345215271964282,-0.10102111179065296,-0.001032496122352955,0.9717160108946643,-0.037074312567710876,0.04329272359609604,-0.008381159044802189477883.3230187917
-3.764033317565918e-05,0.0027913153171539307,0.0028319358825683594,0.4276491898550737,-0.21652382151258176,0.04502819639401982,-0.19548849761486053,-0.41473284363746643,-0.8886961936950684,0.2132801758222378,-0.10081399686029908,-0.0010516811676720694,0.9717752638094346,-0.036837559193372726,0.03872513398528099,-0.010555896908044815477883.3329587917
-0.0004694908857345581,0.00041368603706359863,-0.001950979232788086,0.42726655368781913,-0.21610265043745217,0.04483783910671542,-0.19514819979667664,-0.4143846333026886,-0.8889334201812744,0.213085091327359,-0.10063819618748887,-0.0010782010420262167,0.9718362276759083,-0.04532642662525177,0.030382318422198296,-0.00891958363354206477883.3428977917
-0.00018961727619171143,-0.0017813444137573242,-0.0009428858757019043,0.4267996179547548,-0.21573582623581045,0.04464530370667927,-0.19486349821090698,-0.4139596223831177,-0.8891938328742981,0.21284894375024838,-0.10049084661478971,-0.001107019927056474,0.9719032117675888,-0.0529145710170269,0.028327422216534615,-0.005262264050543308477883.3528367917
0.001005128026008606,-0.003137528896331787,0.0030712485313415527,0.4262317880050438,-0.21534131421137195,0.04448738682327933,-0.1945628672838211,-0.4134426712989807,-0.889500081539154,0.21256560201366176,-0.10032854061437248,-0.0011106414998343084,0.9719818569877174,-0.0639345794916153,0.03933039307594299,-0.0012442513834685087477883.36277579167
0.0026740282773971558,-0.004261523485183716,0.005067110061645508,0.4255672354899518,-0.2148530803801154,0.0443307938884682,-0.19418710470199585,-0.4128374755382538,-0.8898632526397705,0.21223536931341858,-0.10012258424446213,-0.0010984927458793647,0.9720753010071741,-0.07178744673728943,0.04750017076730728,0.0002444557612761855477883.3727147917
0.0033510029315948486,-0.0014445185661315918,0.00455319881439209,0.42485725508735506,-0.21425785546858087,0.044169211407776576,-0.19371967017650604,-0.4121907353401184,-0.8902648687362671,0.2118828716815381,-0.09986604986318687,-0.0010751280105090744,0.9721786158414871,-0.07625606656074524,0.05767512694001198,-0.0014263143530115485477883.3826537917
0.002144426107406616,0.002045869827270508,0.005954563617706299,0.42413298778595243,-0.2135685812936835,0.043977515943272975,-0.1931692212820053,-0.4115307331085205,-0.8906896710395813,0.21152196123645944,-0.09956717091801476,-0.0010559002871211587,0.9722878814745273,-0.07810457050800323,0.06392423063516617,-0.003341127187013626477883.3925927917
0.0001131892204284668,0.0007959902286529541,0.004705905914306641,0.4233979013992268,-0.2127925559712796,0.043744939281884276,-0.19254179298877716,-0.41086068749427795,-0.8911347389221191,0.21115380430294786,-0.0992305260378307,-0.0010470694422239357,0.9724022690122847,-0.07695874571800232,0.07668443769216537,-0.003825887106359005477883.4025327917
-0.0027076750993728638,-0.004399478435516357,0.006107330322265625,0.4226366892947459,-0.21193346265542365,0.04353211196662636,-0.19184188544750214,-0.41016656160354614,-0.8916053175926208,0.2107739369635029,-0.09885179001093332,-0.0010187679066821498,0.9725233502460581,-0.08122992515563965,0.08001099526882172,-0.0010282364673912525477883.4124717917
8.58604907989502e-05,-0.010949462652206421,0.004897415637969971,0.42181269009644967,-0.21105117795001213,0.0433440258178376,-0.19112589955329895,-0.4094149172306061,-0.89210444688797,0.21036479317185175,-0.09846035530919911,-0.0009729677793727243,0.972651663419936,-0.08793911337852478,0.08156339079141617,0.004152444191277027477883.4224107917
0.0011499077081680298,-0.011999040842056274,0.005177140235900879,0.4209132963224267,-0.21019097000123896,0.04324091334846333,-0.19043518602848053,-0.40859419107437134,-0.8926282525062561,0.20992312825595438,-0.09807216901690648,-0.0008844957853858526,0.9727863675840911,-0.09249018877744675,0.08334796875715256,0.01235178392380476477883.4323497917
-0.002293989062309265,-0.010884761810302734,0.005801141262054443,0.41992761678358165,-0.2092991422827543,0.04314022362413377,-0.18972262740135193,-0.40769436955451965,-0.8931912779808044,0.20943957896677065,-0.09767002920660346,-0.0007873235294445502,0.9729311094477615,-0.1065642386674881,0.08741959184408188,0.012588202953338623477883.4422887917
-0.0011870414018630981,-0.008550077676773071,0.005758762359619141,0.41880837858753206,-0.20833176848202192,0.04301011673709223,-0.1889527440071106,-0.4066721200942993,-0.8938202261924744,0.20888960930399617,-0.09723686619703734,-0.0006899256604892545,0.9730927651656115,-0.12012691795825958,0.09711962938308716,0.015000494197010994477883.4522277917
-0.0004103928804397583,-0.008178651332855225,0.00782155990600586,0.41754505467252,-0.20725604149398888,0.04288945328132771,-0.18809670209884644,-0.4055176377296448,-0.8945250511169434,0.20826994131724647,-0.09675279527988759,-0.0005695802846482634,0.9732739722646593,-0.13425575196743011,0.10795184969902039,0.016809649765491486477883.4621667917
